t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
176.203,3860.13,3743.27,203254,203254,203254,1,NaN,NaN,0.00230952,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00119866
179.785,3857.63,3741.15,202305,202305,202305,1,NaN,NaN,0.00231303,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00120034
183.383,3855.13,3739.02,201360,201360,201360,1,NaN,NaN,0.00231656,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00120204
186.999,3852.64,3736.89,200419,200419,200419,1,NaN,NaN,0.00232009,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00120373
190.631,3850.14,3734.76,199483,199483,199483,1,NaN,NaN,0.00232363,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00120543
194.281,3847.64,3732.63,198550,198550,198550,1,NaN,NaN,0.00232718,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00120714
197.947,3845.14,3730.49,197622,197622,197622,1,NaN,NaN,0.00233073,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00120886
201.631,3842.65,3728.36,196697,196697,196697,1,NaN,NaN,0.00233429,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00121057
205.332,3840.15,3726.22,195776,195776,195776,1,NaN,NaN,0.00233786,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.0012123
209.051,3837.65,3724.09,194859,194859,194859,1,NaN,NaN,0.00234144,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00121403
