t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
213.436,3877.63,3786.35,146924,146924,146924,1,NaN,NaN,0.0024986,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00118699
218.393,3875.13,3784.19,146149,146149,146149,1,NaN,NaN,0.00250277,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00118864
223.375,3872.63,3782.02,145379,145379,145379,1,NaN,NaN,0.00250695,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0011903
228.384,3870.14,3779.85,144612,144612,144612,1,NaN,NaN,0.00251114,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00119196
233.419,3867.64,3777.68,143849,143849,143849,1,NaN,NaN,0.00251534,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00119362
238.482,3865.14,3775.51,143090,143090,143090,1,NaN,NaN,0.00251955,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00119529
243.571,3862.64,3773.34,142335,142335,142335,1,NaN,NaN,0.00252377,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00119697
248.687,3860.15,3771.17,141584,141584,141584,1,NaN,NaN,0.002528,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00119865
253.83,3857.65,3768.99,140837,140837,140837,1,NaN,NaN,0.00253223,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00120033
259,3855.15,3766.82,140093,140093,140093,1,NaN,NaN,0.00253648,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00120202
264.198,3852.66,3764.64,139354,139354,139354,1,NaN,NaN,0.00254073,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00120372
269.423,3850.16,3762.46,138618,138618,138618,1,NaN,NaN,0.002545,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00120542
