t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
58.5724,3922.57,3751.65,329376,329376,329376,1,NaN,NaN,0.00208177,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00115817
60.6111,3920.08,3749.72,327788,327788,327788,1,NaN,NaN,0.00208498,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00115973
62.6597,3917.58,3747.78,326207,326207,326207,1,NaN,NaN,0.00208821,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00116129
64.7182,3915.08,3745.84,324634,324634,324634,1,NaN,NaN,0.00209144,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00116286
66.7866,3912.58,3743.9,323067,323067,323067,1,NaN,NaN,0.00209468,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00116444
68.8652,3910.09,3741.96,321507,321507,321507,1,NaN,NaN,0.00209793,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00116602
70.9537,3907.59,3740.02,319954,319954,319954,1,NaN,NaN,0.00210118,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.0011676
73.0525,3905.09,3738.07,318408,318408,318408,1,NaN,NaN,0.00210444,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00116919
75.1614,3902.59,3736.13,316869,316869,316869,1,NaN,NaN,0.00210771,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00117078
77.2806,3900.1,3734.18,315337,315337,315337,1,NaN,NaN,0.00211099,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00117238
79.41,3897.6,3732.23,313811,313811,313811,1,NaN,NaN,0.00211427,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00117399
81.5499,3895.1,3730.28,312292,312292,312292,1,NaN,NaN,0.00211756,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.0011756
83.7001,3892.6,3728.32,310781,310781,310781,1,NaN,NaN,0.00212086,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00117721
85.8608,3890.11,3726.37,309275,309275,309275,1,NaN,NaN,0.00212416,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00117883
88.032,3887.61,3724.41,307777,307777,307777,1,NaN,NaN,0.00212748,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00118045
90.2138,3885.11,3722.45,306285,306285,306285,1,NaN,NaN,0.0021308,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00118208
92.4062,3882.61,3720.49,304800,304800,304800,1,NaN,NaN,0.00213412,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00118372
