t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
47.3564,3922.57,3713.84,444450,444450,444450,1,NaN,NaN,0.00188298,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00115817
48.9943,3920.07,3711.97,442486,442486,442486,1,NaN,NaN,0.0018857,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00115973
50.6394,3917.57,3710.09,440531,440531,440531,1,NaN,NaN,0.00188843,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.0011613
52.2918,3915.07,3708.22,438582,438582,438582,1,NaN,NaN,0.00189116,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00116287
53.9515,3912.58,3706.34,436642,436642,436642,1,NaN,NaN,0.0018939,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00116444
55.6186,3910.08,3704.46,434709,434709,434709,1,NaN,NaN,0.00189664,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00116602
57.2932,3907.58,3702.57,432784,432784,432784,1,NaN,NaN,0.00189939,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00116761
58.9752,3905.08,3700.69,430866,430866,430866,1,NaN,NaN,0.00190215,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00116919
60.6646,3902.59,3698.8,428956,428956,428956,1,NaN,NaN,0.00190491,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00117079
62.3616,3900.09,3696.92,427053,427053,427053,1,NaN,NaN,0.00190768,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00117239
64.0662,3897.59,3695.03,425158,425158,425158,1,NaN,NaN,0.00191046,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00117399
65.7784,3895.09,3693.14,423270,423270,423270,1,NaN,NaN,0.00191324,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.0011756
67.4982,3892.59,3691.25,421390,421390,421390,1,NaN,NaN,0.00191602,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00117722
69.2256,3890.1,3689.35,419517,419517,419517,1,NaN,NaN,0.00191882,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00117883
70.9608,3887.6,3687.46,417651,417651,417651,1,NaN,NaN,0.00192162,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00118046
72.7038,3885.1,3685.56,415793,415793,415793,1,NaN,NaN,0.00192442,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00118209
74.4545,3882.6,3683.66,413943,413943,413943,1,NaN,NaN,0.00192724,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00118372
76.2131,3880.11,3681.76,412100,412100,412100,1,NaN,NaN,0.00193006,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00118536
77.9795,3877.61,3679.86,410264,410264,410264,1,NaN,NaN,0.00193288,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00118701
79.7538,3875.11,3677.96,408435,408435,408435,1,NaN,NaN,0.00193571,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00118866
81.5361,3872.61,3676.05,406614,406614,406614,1,NaN,NaN,0.00193855,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00119031
83.3264,3870.11,3674.14,404800,404800,404800,1,NaN,NaN,0.00194139,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00119197
85.1247,3867.62,3672.24,402993,402993,402993,1,NaN,NaN,0.00194424,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00119364
86.931,3865.12,3670.33,401194,401194,401194,1,NaN,NaN,0.0019471,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00119531
88.7455,3862.62,3668.42,399401,399401,399401,1,NaN,NaN,0.00194997,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00119698
90.5681,3860.12,3666.5,397616,397616,397616,1,NaN,NaN,0.00195283,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00119866
92.3989,3857.63,3664.59,395838,395838,395838,1,NaN,NaN,0.00195571,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00120035
94.2379,3855.13,3662.67,394068,394068,394068,1,NaN,NaN,0.00195859,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00120204
96.0851,3852.63,3660.76,392304,392304,392304,1,NaN,NaN,0.00196148,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00120374
97.9407,3850.13,3658.84,390548,390548,390548,1,NaN,NaN,0.00196438,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00120544
99.8046,3847.63,3656.92,388798,388798,388798,1,NaN,NaN,0.00196728,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00120715
101.677,3845.14,3654.99,387056,387056,387056,1,NaN,NaN,0.00197019,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00120886
103.558,3842.64,3653.07,385321,385321,385321,1,NaN,NaN,0.0019731,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00121058
105.447,3840.14,3651.14,383593,383593,383593,1,NaN,NaN,0.00197602,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.0012123
107.345,3837.64,3649.22,381871,381871,381871,1,NaN,NaN,0.00197895,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00121403
109.251,3835.15,3647.29,380157,380157,380157,1,NaN,NaN,0.00198189,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00121577
111.166,3832.65,3645.36,378450,378450,378450,1,NaN,NaN,0.00198483,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00121751
113.089,3830.15,3643.43,376750,376750,376750,1,NaN,NaN,0.00198777,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00121925
115.022,3827.65,3641.49,375057,375057,375057,1,NaN,NaN,0.00199073,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00122101
116.962,3825.15,3639.56,373370,373370,373370,1,NaN,NaN,0.00199369,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00122276
118.912,3822.66,3637.62,371691,371691,371691,1,NaN,NaN,0.00199665,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00122453
120.871,3820.16,3635.68,370018,370018,370018,1,NaN,NaN,0.00199963,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00122629
122.838,3817.66,3633.74,368353,368353,368353,1,NaN,NaN,0.00200261,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00122807
124.814,3815.16,3631.8,366694,366694,366694,1,NaN,NaN,0.0020056,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00122985
126.799,3812.67,3629.86,365042,365042,365042,1,NaN,NaN,0.00200859,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00123164
128.794,3810.17,3627.92,363397,363397,363397,1,NaN,NaN,0.00201159,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00123343
130.797,3807.67,3625.97,361758,361758,361758,1,NaN,NaN,0.0020146,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00123522
132.809,3805.17,3624.02,360127,360127,360127,1,NaN,NaN,0.00201761,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00123703
134.831,3802.67,3622.07,358502,358502,358502,1,NaN,NaN,0.00202063,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00123884
136.861,3800.18,3620.12,356883,356883,356883,1,NaN,NaN,0.00202366,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00124065
138.901,3797.68,3618.17,355272,355272,355272,1,NaN,NaN,0.00202669,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00124247
140.95,3795.18,3616.22,353667,353667,353667,1,NaN,NaN,0.00202973,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.0012443
143.008,3792.68,3614.26,352069,352069,352069,1,NaN,NaN,0.00203278,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00124613
145.076,3790.19,3612.31,350477,350477,350477,1,NaN,NaN,0.00203583,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00124797
147.153,3787.69,3610.35,348892,348892,348892,1,NaN,NaN,0.00203889,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00124982
149.239,3785.19,3608.39,347314,347314,347314,1,NaN,NaN,0.00204196,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00125167
151.335,3782.69,3606.43,345742,345742,345742,1,NaN,NaN,0.00204503,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00125352
153.441,3780.2,3604.47,344177,344177,344177,1,NaN,NaN,0.00204812,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00125539
155.556,3777.7,3602.5,342618,342618,342618,1,NaN,NaN,0.0020512,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00125726
157.681,3775.2,3600.54,341066,341066,341066,1,NaN,NaN,0.0020543,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00125913
159.815,3772.7,3598.57,339521,339521,339521,1,NaN,NaN,0.0020574,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00126101
161.959,3770.2,3596.6,337982,337982,337982,1,NaN,NaN,0.00206051,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.0012629
164.113,3767.71,3594.63,336449,336449,336449,1,NaN,NaN,0.00206362,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00126479
166.277,3765.21,3592.66,334923,334923,334923,1,NaN,NaN,0.00206675,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00126669
